"""tag"":","""boot_times""","""time""","""pH""","""TDS""","""T"""
"""UP_1""",1,10,6.80,150.00,25.40
"""UP_1""",1,14,3.20,320.00,24.80
"""UP_1""",1,20,7.50,200.00,25.20
"""UP_1""",1,24,4.90,180.00,25.60
"""UP_1""",1,30,8.30,280.00,24.90
"""UP_1""",2,12,5.70,250.00,25.10
"""UP_1""",2,16,6.40,190.00,25.30
"""UP_1""",2,20,7.90,300.00,25.00
"""UP_1""",2,24,4.50,220.00,24.70
"""UP_1""",2,28,8.10,270.00,25.50
"""UP_1""",2,34,6.20,230.00,25.20
"""UP_1""",3,9,5.10,260.00,24.80
"""UP_1""",3,14,7.00,170.00,25.30
"""UP_1""",3,18,4.30,210.00,24.90
"""UP_1""",3,25,8.60,240.00,25.10
